name,Manufacturer,type,feature.x,value.x,featureAbbr.x,feature.y,value.y,featureAbbr.y
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Milligrams of sodium,170,Sodium
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Grams of dietary fiber,3,Fiber
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Grams of complex carbohydrates,18,Carbohydrates
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Grams of sugars,2,Sugars
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Milligrams of potassium,90,Potassium
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Display shelf,3,Shelf
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Weight in ounces per one serving,1,Ounces
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Number of cups in one serving,1,Cups
Nutri-grain Wheat,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals,Rating of cereal,59.642837,**Rating**
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Calories per serving,90,Calories
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Grams of protein,3,Protein
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Grams of fat,0,Fat
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Milligrams of sodium,170,Sodium
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Grams of dietary fiber,3,Fiber
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Grams of complex carbohydrates,18,Carbohydrates
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Grams of sugars,2,Sugars
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Milligrams of potassium,90,Potassium
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Display shelf,3,Shelf
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Weight in ounces per one serving,1,Ounces
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Number of cups in one serving,1,Cups
Nutri-grain Wheat,Kelloggs,Cold,Display shelf,3,Shelf,Rating of cereal,59.642837,**Rating**
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Calories per serving,90,Calories
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of protein,3,Protein
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of fat,0,Fat
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Milligrams of sodium,170,Sodium
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of dietary fiber,3,Fiber
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of complex carbohydrates,18,Carbohydrates
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of sugars,2,Sugars
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Milligrams of potassium,90,Potassium
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Display shelf,3,Shelf
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Weight in ounces per one serving,1,Ounces
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Number of cups in one serving,1,Cups
Nutri-grain Wheat,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Rating of cereal,59.642837,**Rating**
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Calories per serving,90,Calories
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Grams of protein,3,Protein
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Grams of fat,0,Fat
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Milligrams of sodium,170,Sodium
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Grams of dietary fiber,3,Fiber
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Grams of complex carbohydrates,18,Carbohydrates
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Grams of sugars,2,Sugars
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Milligrams of potassium,90,Potassium
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Display shelf,3,Shelf
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Weight in ounces per one serving,1,Ounces
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Number of cups in one serving,1,Cups
Nutri-grain Wheat,Kelloggs,Cold,Number of cups in one serving,1,Cups,Rating of cereal,59.642837,**Rating**
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Calories per serving,90,Calories
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Grams of protein,3,Protein
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Grams of fat,0,Fat
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Milligrams of sodium,170,Sodium
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Grams of dietary fiber,3,Fiber
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Grams of complex carbohydrates,18,Carbohydrates
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Grams of sugars,2,Sugars
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Milligrams of potassium,90,Potassium
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Display shelf,3,Shelf
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Weight in ounces per one serving,1,Ounces
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Number of cups in one serving,1,Cups
Nutri-grain Wheat,Kelloggs,Cold,Rating of cereal,59.642837,**Rating**,Rating of cereal,59.642837,**Rating**
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Calories per serving,100,Calories,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Grams of protein,3,Protein,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Grams of fat,0,Fat,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Milligrams of sodium,320,Sodium,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Grams of dietary fiber,1,Fiber,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Grams of complex carbohydrates,20,Carbohydrates,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Grams of sugars,3,Sugars,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Milligrams of potassium,45,Potassium,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Display shelf,3,Shelf,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of fat,0,Fat
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Milligrams of sodium,320,Sodium
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of dietary fiber,1,Fiber
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of complex carbohydrates,20,Carbohydrates
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Grams of sugars,3,Sugars
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Milligrams of potassium,45,Potassium
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Vitamins and minerals (% of FDA recommendation),100,Vitamins/Minerals
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Display shelf,3,Shelf
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Weight in ounces per one serving,1,Ounces
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Number of cups in one serving,1,Cups
Product 19,Kelloggs,Cold,Weight in ounces per one serving,1,Ounces,Rating of cereal,41.50354,**Rating**
Product 19,Kelloggs,Cold,Number of cups in one serving,1,Cups,Calories per serving,100,Calories
Product 19,Kelloggs,Cold,Number of cups in one serving,1,Cups,Grams of protein,3,Protein
Product 19,Kelloggs,Cold,Number of cups in one serving,1,Cups,Grams of fat,0,Fat
