name,Manufacturer,type,feature.x,value.x,featureAbbr.x,feature.y,value.y,featureAbbr.y
Shredded Wheat spoon size,Nabisco,Cold,milligrams of sodium,0,Sodium,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,milligrams of sodium,0,Sodium,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,milligrams of sodium,0,Sodium,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,milligrams of sodium,0,Sodium,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,milligrams of sodium,0,Sodium,Rating of cereal,72.801787,**Rating**
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,calories per serving,90,Calories
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of protein,3,Protein
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of fat,0,Fat
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,milligrams of sodium,0,Sodium
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of dietary fiber,3,Fiber
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of complex carbohydrates,20,Carbohydrates
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of sugars,0,Sugars
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,milligrams of potassium,120,Potassium
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,grams of dietary fiber,3,Fiber,Rating of cereal,72.801787,**Rating**
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,calories per serving,90,Calories
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,grams of protein,3,Protein
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,grams of fat,0,Fat
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,milligrams of sodium,0,Sodium
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,grams of dietary fiber,3,Fiber
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,grams of complex carbohydrates,20,Carbohydrates
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,grams of sugars,0,Sugars
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,milligrams of potassium,120,Potassium
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,grams of complex carbohydrates,20,Carbohydrates,Rating of cereal,72.801787,**Rating**
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,calories per serving,90,Calories
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,grams of protein,3,Protein
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,grams of fat,0,Fat
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,milligrams of sodium,0,Sodium
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,grams of dietary fiber,3,Fiber
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,grams of complex carbohydrates,20,Carbohydrates
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,grams of sugars,0,Sugars
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,milligrams of potassium,120,Potassium
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,grams of sugars,0,Sugars,Rating of cereal,72.801787,**Rating**
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,calories per serving,90,Calories
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,grams of protein,3,Protein
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,grams of fat,0,Fat
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,milligrams of sodium,0,Sodium
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,grams of dietary fiber,3,Fiber
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,grams of complex carbohydrates,20,Carbohydrates
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,grams of sugars,0,Sugars
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,milligrams of potassium,120,Potassium
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,milligrams of potassium,120,Potassium,Rating of cereal,72.801787,**Rating**
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,calories per serving,90,Calories
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of protein,3,Protein
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of fat,0,Fat
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,milligrams of sodium,0,Sodium
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of dietary fiber,3,Fiber
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of complex carbohydrates,20,Carbohydrates
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,grams of sugars,0,Sugars
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,milligrams of potassium,120,Potassium
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals,Rating of cereal,72.801787,**Rating**
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,calories per serving,90,Calories
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,grams of protein,3,Protein
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,grams of fat,0,Fat
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,milligrams of sodium,0,Sodium
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,grams of dietary fiber,3,Fiber
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,grams of complex carbohydrates,20,Carbohydrates
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,grams of sugars,0,Sugars
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,milligrams of potassium,120,Potassium
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,Display shelf,1,Shelf,Rating of cereal,72.801787,**Rating**
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,calories per serving,90,Calories
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,grams of protein,3,Protein
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,grams of fat,0,Fat
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,milligrams of sodium,0,Sodium
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,grams of dietary fiber,3,Fiber
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,grams of complex carbohydrates,20,Carbohydrates
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,grams of sugars,0,Sugars
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,milligrams of potassium,120,Potassium
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,Weight in ounces per one serving,1,Ounces,Rating of cereal,72.801787,**Rating**
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,calories per serving,90,Calories
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,grams of protein,3,Protein
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,grams of fat,0,Fat
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,milligrams of sodium,0,Sodium
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,grams of dietary fiber,3,Fiber
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,grams of complex carbohydrates,20,Carbohydrates
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,grams of sugars,0,Sugars
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,milligrams of potassium,120,Potassium
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,Number of cups in one serving,0.67,Cups,Rating of cereal,72.801787,**Rating**
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,calories per serving,90,Calories
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,grams of protein,3,Protein
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,grams of fat,0,Fat
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,milligrams of sodium,0,Sodium
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,grams of dietary fiber,3,Fiber
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,grams of complex carbohydrates,20,Carbohydrates
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,grams of sugars,0,Sugars
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,milligrams of potassium,120,Potassium
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,vitamins and minerals (% of FDA recommendation),0,Vitamins/Minerals
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,Display shelf,1,Shelf
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,Weight in ounces per one serving,1,Ounces
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,Number of cups in one serving,0.67,Cups
Shredded Wheat spoon size,Nabisco,Cold,Rating of cereal,72.801787,**Rating**,Rating of cereal,72.801787,**Rating**
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,calories per serving,90,Calories
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,grams of protein,2,Protein
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,grams of fat,0,Fat
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,milligrams of sodium,15,Sodium
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,grams of dietary fiber,3,Fiber
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,grams of complex carbohydrates,15,Carbohydrates
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,grams of sugars,5,Sugars
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,milligrams of potassium,90,Potassium
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,Display shelf,2,Shelf
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,Weight in ounces per one serving,1,Ounces
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,Number of cups in one serving,1,Cups
Strawberry Fruit Wheats,Nabisco,Cold,calories per serving,90,Calories,Rating of cereal,59.363993,**Rating**
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,calories per serving,90,Calories
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,grams of protein,2,Protein
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,grams of fat,0,Fat
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,milligrams of sodium,15,Sodium
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,grams of dietary fiber,3,Fiber
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,grams of complex carbohydrates,15,Carbohydrates
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,grams of sugars,5,Sugars
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,milligrams of potassium,90,Potassium
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,Display shelf,2,Shelf
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,Weight in ounces per one serving,1,Ounces
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,Number of cups in one serving,1,Cups
Strawberry Fruit Wheats,Nabisco,Cold,grams of protein,2,Protein,Rating of cereal,59.363993,**Rating**
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,calories per serving,90,Calories
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,grams of protein,2,Protein
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,grams of fat,0,Fat
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,milligrams of sodium,15,Sodium
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,grams of dietary fiber,3,Fiber
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,grams of complex carbohydrates,15,Carbohydrates
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,grams of sugars,5,Sugars
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,milligrams of potassium,90,Potassium
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,Display shelf,2,Shelf
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,Weight in ounces per one serving,1,Ounces
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,Number of cups in one serving,1,Cups
Strawberry Fruit Wheats,Nabisco,Cold,grams of fat,0,Fat,Rating of cereal,59.363993,**Rating**
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,calories per serving,90,Calories
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,grams of protein,2,Protein
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,grams of fat,0,Fat
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,milligrams of sodium,15,Sodium
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,grams of dietary fiber,3,Fiber
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,grams of complex carbohydrates,15,Carbohydrates
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,grams of sugars,5,Sugars
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,milligrams of potassium,90,Potassium
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,vitamins and minerals (% of FDA recommendation),25,Vitamins/Minerals
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,Display shelf,2,Shelf
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,Weight in ounces per one serving,1,Ounces
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,Number of cups in one serving,1,Cups
Strawberry Fruit Wheats,Nabisco,Cold,milligrams of sodium,15,Sodium,Rating of cereal,59.363993,**Rating**
Strawberry Fruit Wheats,Nabisco,Cold,grams of dietary fiber,3,Fiber,calories per serving,90,Calories
Strawberry Fruit Wheats,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of protein,2,Protein
Strawberry Fruit Wheats,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of fat,0,Fat
Strawberry Fruit Wheats,Nabisco,Cold,grams of dietary fiber,3,Fiber,milligrams of sodium,15,Sodium
Strawberry Fruit Wheats,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of dietary fiber,3,Fiber
Strawberry Fruit Wheats,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of complex carbohydrates,15,Carbohydrates
Strawberry Fruit Wheats,Nabisco,Cold,grams of dietary fiber,3,Fiber,grams of sugars,5,Sugars
Strawberry Fruit Wheats,Nabisco,Cold,grams of dietary fiber,3,Fiber,milligrams of potassium,90,Potassium
